17:02:57.393 -> Humidity: 30.70 %, Temp: 38.00 Celsius
17:13:06.721 -> Humidity: 31.50 %, Temp: 37.10 Celsius
17:13:16.735 -> Humidity: 31.60 %, Temp: 37.20 Celsius
17:13:26.713 -> Humidity: 31.60 %, Temp: 37.20 Celsius
17:13:36.698 -> Humidity: 31.60 %, Temp: 37.20 Celsius
17:13:46.682 -> Humidity: 31.60 %, Temp: 37.20 Celsius
17:13:56.694 -> Humidity: 31.60 %, Temp: 37.20 Celsius
17:14:06.696 -> Humidity: 31.70 %, Temp: 37.20 Celsius
17:14:16.658 -> Humidity: 31.70 %, Temp: 37.20 Celsius
17:14:26.647 -> Humidity: 31.70 %, Temp: 37.20 Celsius
17:14:36.648 -> Humidity: 31.70 %, Temp: 37.20 Celsius
17:14:46.658 -> Humidity: 31.80 %, Temp: 37.20 Celsius
17:14:56.611 -> Humidity: 31.80 %, Temp: 37.20 Celsius
17:15:06.633 -> Humidity: 31.80 %, Temp: 37.20 Celsius
17:15:16.600 -> Humidity: 31.80 %, Temp: 37.20 Celsius
17:15:26.621 -> Humidity: 31.90 %, Temp: 37.30 Celsius
17:15:36.602 -> Humidity: 31.80 %, Temp: 37.20 Celsius
17:15:46.567 -> Humidity: 31.90 %, Temp: 37.30 Celsius
17:15:56.581 -> Humidity: 31.90 %, Temp: 37.30 Celsius
17:16:06.567 -> Humidity: 31.90 %, Temp: 37.30 Celsius
17:16:16.546 -> Humidity: 31.90 %, Temp: 37.30 Celsius
17:16:26.533 -> Humidity: 31.90 %, Temp: 37.30 Celsius
17:16:36.515 -> Humidity: 32.00 %, Temp: 37.30 Celsius
17:16:46.507 -> Humidity: 32.00 %, Temp: 37.30 Celsius
17:16:56.487 -> Humidity: 32.00 %, Temp: 37.30 Celsius
17:17:06.506 -> Humidity: 32.00 %, Temp: 37.30 Celsius
17:17:16.498 -> Humidity: 32.00 %, Temp: 37.30 Celsius
17:17:26.460 -> Humidity: 32.00 %, Temp: 37.30 Celsius
17:17:36.477 -> Humidity: 32.10 %, Temp: 37.30 Celsius
17:17:46.448 -> Humidity: 32.10 %, Temp: 37.40 Celsius
17:17:56.428 -> Humidity: 32.10 %, Temp: 37.40 Celsius
17:18:06.446 -> Humidity: 32.10 %, Temp: 37.40 Celsius
17:18:16.411 -> Humidity: 32.10 %, Temp: 37.40 Celsius
17:18:26.421 -> Humidity: 32.10 %, Temp: 37.40 Celsius
17:18:36.428 -> Humidity: 32.10 %, Temp: 37.40 Celsius
17:18:46.380 -> Humidity: 32.10 %, Temp: 37.40 Celsius
17:18:56.369 -> Humidity: 32.20 %, Temp: 37.40 Celsius
17:19:06.363 -> Humidity: 32.10 %, Temp: 37.40 Celsius
17:19:16.370 -> Humidity: 32.20 %, Temp: 37.40 Celsius
17:19:26.353 -> Humidity: 32.20 %, Temp: 37.40 Celsius
17:19:36.320 -> Humidity: 32.20 %, Temp: 37.40 Celsius
17:19:46.311 -> Humidity: 32.20 %, Temp: 37.40 Celsius
17:19:56.340 -> Humidity: 32.20 %, Temp: 37.50 Celsius
17:20:06.289 -> Humidity: 32.20 %, Temp: 37.40 Celsius
17:20:16.282 -> Humidity: 32.30 %, Temp: 37.50 Celsius
17:20:26.292 -> Humidity: 32.20 %, Temp: 37.50 Celsius
17:20:36.282 -> Humidity: 32.30 %, Temp: 37.50 Celsius
17:20:46.292 -> Humidity: 32.30 %, Temp: 37.50 Celsius
17:20:56.246 -> Humidity: 32.30 %, Temp: 37.50 Celsius
17:21:06.230 -> Humidity: 32.30 %, Temp: 37.50 Celsius
17:21:16.245 -> Humidity: 32.30 %, Temp: 37.50 Celsius
17:21:26.208 -> Humidity: 32.30 %, Temp: 37.50 Celsius
17:21:36.219 -> Humidity: 32.30 %, Temp: 37.50 Celsius
17:21:46.185 -> Humidity: 32.30 %, Temp: 37.50 Celsius
17:21:56.227 -> Humidity: 32.30 %, Temp: 37.50 Celsius
17:22:06.179 -> Humidity: 32.30 %, Temp: 37.50 Celsius
17:22:16.175 -> Humidity: 32.30 %, Temp: 37.50 Celsius
17:22:26.155 -> Humidity: 32.40 %, Temp: 37.60 Celsius
17:22:36.167 -> Humidity: 32.40 %, Temp: 37.60 Celsius
17:22:46.155 -> Humidity: 32.40 %, Temp: 37.60 Celsius
17:22:56.136 -> Humidity: 32.40 %, Temp: 37.60 Celsius
17:23:06.137 -> Humidity: 32.40 %, Temp: 37.60 Celsius
17:23:16.124 -> Humidity: 32.40 %, Temp: 37.60 Celsius
17:23:26.103 -> Humidity: 32.40 %, Temp: 37.60 Celsius
17:23:36.123 -> Humidity: 32.40 %, Temp: 37.60 Celsius
17:23:46.093 -> Humidity: 32.50 %, Temp: 37.60 Celsius
17:23:56.082 -> Humidity: 32.50 %, Temp: 37.60 Celsius
17:24:06.046 -> Humidity: 32.40 %, Temp: 37.60 Celsius
17:24:16.036 -> Humidity: 32.40 %, Temp: 37.60 Celsius
17:24:26.051 -> Humidity: 32.50 %, Temp: 37.60 Celsius
17:24:36.023 -> Humidity: 32.50 %, Temp: 37.60 Celsius
17:24:46.032 -> Humidity: 32.50 %, Temp: 37.60 Celsius
17:24:56.016 -> Humidity: 32.50 %, Temp: 37.60 Celsius
17:25:06.002 -> Humidity: 32.60 %, Temp: 37.60 Celsius
17:25:15.972 -> Humidity: 32.60 %, Temp: 37.60 Celsius
17:25:25.994 -> Humidity: 32.60 %, Temp: 37.60 Celsius
17:25:35.979 -> Humidity: 32.60 %, Temp: 37.60 Celsius
17:25:45.960 -> Humidity: 32.60 %, Temp: 37.60 Celsius
17:25:55.929 -> Humidity: 32.60 %, Temp: 37.60 Celsius
17:26:05.954 -> Humidity: 32.60 %, Temp: 37.60 Celsius
17:26:15.920 -> Humidity: 32.70 %, Temp: 37.70 Celsius
17:26:25.913 -> Humidity: 32.60 %, Temp: 37.60 Celsius
17:26:35.905 -> Humidity: 32.60 %, Temp: 37.60 Celsius
17:26:45.886 -> Humidity: 32.60 %, Temp: 37.60 Celsius
17:26:55.870 -> Humidity: 32.70 %, Temp: 37.70 Celsius
17:27:05.859 -> Humidity: 32.70 %, Temp: 37.70 Celsius
17:27:15.850 -> Humidity: 32.70 %, Temp: 37.70 Celsius
17:27:25.852 -> Humidity: 32.70 %, Temp: 37.70 Celsius
17:27:35.849 -> Humidity: 32.70 %, Temp: 37.70 Celsius
17:27:45.847 -> Humidity: 32.70 %, Temp: 37.70 Celsius
17:27:55.846 -> Humidity: 32.70 %, Temp: 37.70 Celsius
17:28:05.805 -> Humidity: 32.70 %, Temp: 37.70 Celsius
17:28:15.800 -> Humidity: 32.70 %, Temp: 37.70 Celsius
17:28:25.773 -> Humidity: 32.70 %, Temp: 37.70 Celsius
17:28:35.796 -> Humidity: 32.70 %, Temp: 37.70 Celsius
17:28:45.790 -> Humidity: 32.70 %, Temp: 37.70 Celsius
17:28:55.751 -> Humidity: 32.70 %, Temp: 37.70 Celsius
17:29:05.736 -> Humidity: 32.70 %, Temp: 37.70 Celsius
17:29:15.736 -> Humidity: 32.70 %, Temp: 37.70 Celsius
17:29:25.728 -> Humidity: 32.70 %, Temp: 37.70 Celsius
17:29:35.739 -> Humidity: 32.70 %, Temp: 37.70 Celsius
17:29:45.727 -> Humidity: 32.80 %, Temp: 37.70 Celsius
17:29:55.704 -> Humidity: 32.80 %, Temp: 37.70 Celsius
17:30:05.699 -> Humidity: 32.80 %, Temp: 37.70 Celsius
17:30:15.682 -> Humidity: 32.80 %, Temp: 37.70 Celsius
17:30:25.675 -> Humidity: 32.80 %, Temp: 37.70 Celsius
17:30:35.645 -> Humidity: 32.80 %, Temp: 37.70 Celsius
17:30:45.638 -> Humidity: 32.80 %, Temp: 37.70 Celsius
17:30:55.629 -> Humidity: 32.80 %, Temp: 37.70 Celsius
17:31:05.614 -> Humidity: 32.80 %, Temp: 37.70 Celsius
17:31:15.628 -> Humidity: 32.90 %, Temp: 37.70 Celsius
17:31:25.619 -> Humidity: 32.90 %, Temp: 37.70 Celsius
17:31:35.609 -> Humidity: 32.80 %, Temp: 37.70 Celsius
17:31:45.575 -> Humidity: 32.80 %, Temp: 37.70 Celsius
17:31:55.588 -> Humidity: 32.80 %, Temp: 37.70 Celsius
17:32:05.573 -> Humidity: 32.80 %, Temp: 37.70 Celsius
17:32:15.555 -> Humidity: 32.80 %, Temp: 37.70 Celsius
17:32:25.536 -> Humidity: 32.80 %, Temp: 37.70 Celsius
17:32:35.529 -> Humidity: 32.80 %, Temp: 37.70 Celsius
17:32:45.537 -> Humidity: 32.90 %, Temp: 37.70 Celsius
17:32:55.528 -> Humidity: 32.80 %, Temp: 37.70 Celsius
17:33:05.499 -> Humidity: 32.80 %, Temp: 37.70 Celsius
17:33:15.503 -> Humidity: 32.80 %, Temp: 37.70 Celsius
17:33:25.469 -> Humidity: 32.80 %, Temp: 37.70 Celsius
17:33:35.491 -> Humidity: 32.80 %, Temp: 37.70 Celsius
17:33:45.440 -> Humidity: 32.80 %, Temp: 37.70 Celsius
17:33:55.469 -> Humidity: 32.80 %, Temp: 37.70 Celsius
17:34:05.433 -> Humidity: 32.80 %, Temp: 37.70 Celsius
17:34:15.438 -> Humidity: 32.90 %, Temp: 37.70 Celsius
17:34:25.407 -> Humidity: 32.90 %, Temp: 37.70 Celsius
17:34:35.426 -> Humidity: 32.90 %, Temp: 37.70 Celsius
17:34:45.394 -> Humidity: 32.90 %, Temp: 37.70 Celsius
17:34:55.400 -> Humidity: 32.90 %, Temp: 37.80 Celsius
17:35:05.399 -> Humidity: 32.80 %, Temp: 37.80 Celsius
17:35:15.347 -> Humidity: 32.80 %, Temp: 37.80 Celsius
17:35:25.357 -> Humidity: 32.80 %, Temp: 37.80 Celsius
17:35:35.355 -> Humidity: 32.90 %, Temp: 37.80 Celsius
17:35:45.344 -> Humidity: 32.90 %, Temp: 37.80 Celsius
17:35:55.316 -> Humidity: 32.90 %, Temp: 37.80 Celsius
17:36:05.301 -> Humidity: 32.90 %, Temp: 37.80 Celsius
17:36:15.309 -> Humidity: 32.90 %, Temp: 37.80 Celsius
17:36:25.271 -> Humidity: 32.90 %, Temp: 37.80 Celsius
17:36:35.273 -> Humidity: 32.90 %, Temp: 37.80 Celsius
17:36:45.294 -> Humidity: 32.90 %, Temp: 37.80 Celsius
17:36:55.272 -> Humidity: 32.90 %, Temp: 37.80 Celsius
17:37:05.263 -> Humidity: 32.90 %, Temp: 37.80 Celsius
17:37:15.257 -> Humidity: 32.90 %, Temp: 37.80 Celsius
17:37:25.239 -> Humidity: 32.90 %, Temp: 37.80 Celsius
17:37:35.241 -> Humidity: 32.90 %, Temp: 37.80 Celsius
17:37:45.207 -> Humidity: 32.90 %, Temp: 37.80 Celsius
17:37:55.193 -> Humidity: 32.90 %, Temp: 37.80 Celsius
17:38:05.191 -> Humidity: 32.90 %, Temp: 37.80 Celsius
17:38:15.191 -> Humidity: 32.90 %, Temp: 37.80 Celsius
17:38:25.174 -> Humidity: 32.90 %, Temp: 37.80 Celsius
17:38:35.165 -> Humidity: 32.90 %, Temp: 37.80 Celsius
17:38:45.132 -> Humidity: 32.90 %, Temp: 37.80 Celsius
17:38:55.157 -> Humidity: 32.90 %, Temp: 37.80 Celsius
17:39:05.111 -> Humidity: 32.90 %, Temp: 37.80 Celsius
17:39:15.128 -> Humidity: 32.80 %, Temp: 37.80 Celsius
17:39:25.095 -> Humidity: 32.80 %, Temp: 37.80 Celsius
17:39:35.112 -> Humidity: 32.80 %, Temp: 37.80 Celsius
17:39:45.103 -> Humidity: 32.80 %, Temp: 37.80 Celsius
17:39:55.072 -> Humidity: 32.80 %, Temp: 37.80 Celsius
17:40:05.046 -> Humidity: 32.70 %, Temp: 37.80 Celsius
17:40:15.076 -> Humidity: 32.80 %, Temp: 37.80 Celsius
17:40:25.037 -> Humidity: 32.80 %, Temp: 37.80 Celsius
17:40:35.053 -> Humidity: 32.80 %, Temp: 37.80 Celsius
17:40:45.032 -> Humidity: 32.80 %, Temp: 37.80 Celsius
17:40:55.007 -> Humidity: 32.70 %, Temp: 37.80 Celsius
17:41:04.992 -> Humidity: 32.70 %, Temp: 37.80 Celsius
17:41:15.004 -> Humidity: 32.70 %, Temp: 37.80 Celsius
17:41:24.995 -> Humidity: 32.80 %, Temp: 37.80 Celsius
17:41:34.960 -> Humidity: 32.80 %, Temp: 37.80 Celsius
17:41:44.957 -> Humidity: 32.70 %, Temp: 37.80 Celsius
17:41:54.961 -> Humidity: 32.70 %, Temp: 37.80 Celsius
17:42:04.928 -> Humidity: 32.70 %, Temp: 37.80 Celsius
17:42:14.951 -> Humidity: 32.60 %, Temp: 37.80 Celsius
17:42:24.911 -> Humidity: 32.60 %, Temp: 37.80 Celsius
17:42:34.926 -> Humidity: 32.60 %, Temp: 37.80 Celsius
17:42:44.894 -> Humidity: 32.60 %, Temp: 37.80 Celsius
17:42:54.903 -> Humidity: 32.50 %, Temp: 37.80 Celsius
17:43:04.883 -> Humidity: 32.50 %, Temp: 37.80 Celsius
17:43:14.874 -> Humidity: 32.50 %, Temp: 37.80 Celsius
17:43:24.844 -> Humidity: 32.50 %, Temp: 37.80 Celsius
17:43:34.846 -> Humidity: 32.50 %, Temp: 37.80 Celsius
17:43:44.823 -> Humidity: 32.50 %, Temp: 37.80 Celsius
17:43:54.815 -> Humidity: 32.50 %, Temp: 37.80 Celsius
17:44:04.791 -> Humidity: 32.50 %, Temp: 37.70 Celsius
17:44:14.789 -> Humidity: 32.50 %, Temp: 37.70 Celsius
17:44:24.792 -> Humidity: 32.60 %, Temp: 37.70 Celsius
17:44:34.781 -> Humidity: 32.70 %, Temp: 37.70 Celsius
17:44:44.774 -> Humidity: 32.70 %, Temp: 37.70 Celsius
17:44:54.744 -> Humidity: 32.80 %, Temp: 37.70 Celsius
17:45:04.734 -> Humidity: 32.80 %, Temp: 37.70 Celsius
17:45:14.727 -> Humidity: 32.80 %, Temp: 37.70 Celsius
17:45:24.712 -> Humidity: 32.80 %, Temp: 37.70 Celsius
17:45:34.698 -> Humidity: 32.90 %, Temp: 37.70 Celsius
17:45:44.700 -> Humidity: 32.80 %, Temp: 37.70 Celsius
17:45:54.677 -> Humidity: 32.80 %, Temp: 37.70 Celsius
17:46:04.708 -> Humidity: 32.80 %, Temp: 37.70 Celsius
17:46:14.664 -> Humidity: 32.70 %, Temp: 37.70 Celsius
17:46:24.650 -> Humidity: 32.60 %, Temp: 37.70 Celsius
17:46:34.668 -> Humidity: 32.60 %, Temp: 37.70 Celsius
17:46:44.625 -> Humidity: 32.60 %, Temp: 37.70 Celsius
17:46:54.641 -> Humidity: 32.60 %, Temp: 37.70 Celsius
17:47:04.606 -> Humidity: 32.70 %, Temp: 37.70 Celsius
17:47:14.636 -> Humidity: 32.60 %, Temp: 37.70 Celsius
17:47:24.583 -> Humidity: 32.60 %, Temp: 37.70 Celsius
17:47:34.590 -> Humidity: 32.60 %, Temp: 37.70 Celsius
17:47:44.591 -> Humidity: 32.60 %, Temp: 37.70 Celsius
17:47:54.568 -> Humidity: 32.60 %, Temp: 37.70 Celsius
17:48:04.548 -> Humidity: 32.70 %, Temp: 37.70 Celsius
